cargo_class,distance_km,weather_severity,traffic_density,driver_fatigue_proxy,incidents_on_route,warehouse_load_factor,historical_delay_rate_for_route,time_of_day,day_of_week,delayed,delay_minutes
standard,1084.8418750717653,0.877489241731488,0.03180736707794274,1.3655473101301374,1,0.7819534306161606,0.2592752602702171,17,4,0,0.0
standard,1849.7091420892382,0.4181315997936227,0.5429163499329398,2.423327255433111,0,0.7621767092728161,0.137896732204621,3,0,0,0.0
standard,455.07366029346736,0.91101569997922,0.8059404029893552,0.8619873310607262,1,0.38946560012825815,0.2242497660043184,1,6,0,0.0
standard,1228.8971959782632,0.9931637389334784,0.2761227833440265,7.842316867634112,0,0.30285794669436056,0.18436579017283872,12,1,0,0.0
standard,837.5798787810292,0.10609204994795207,0.8973616239704609,8.75368056188177,0,0.6084566226502335,0.2903024721041763,20,4,0,0.0
standard,1559.7332727542257,0.23305318798485863,0.2362604068746369,12.825674168072261,0,0.6110270833917173,0.22121661609473636,17,6,0,0.0
pharmaceutical,1231.522439265928,0.9503797514820932,0.07647313264405431,7.590587348730421,2,0.8682638158176361,0.15557058024682408,19,3,1,71.22879275353257
standard,1014.305141068721,0.9583276864813868,0.15993930943956403,3.648559191313399,0,0.42709726145016524,0.36862556052314915,3,1,0,0.0
standard,1830.321542540467,0.0977072753867585,0.8370028687209183,0.8326296522756633,0,0.49257781416942165,0.3856687679295212,2,1,0,0.0
standard,785.3782751347765,0.014998500377136681,0.4173059190395283,12.389342738511715,0,0.3547696321825579,0.3306676769968085,6,2,0,0.0
standard,478.9613995514539,0.16110002325642225,0.7969455636216577,6.704013099392748,0,0.5799125247015748,0.25325934859657323,1,5,0,0.0
standard,1235.7973143615789,0.9960127833822483,0.5312330609895951,10.322507852192496,0,0.47919282394486284,0.3595401700513259,13,0,1,76.90693622838606
standard,1266.855452486987,0.17999961661068686,0.4805591247944314,0.20509088033824563,2,0.48402709090649515,0.2605856514459527,4,3,1,79.78725220746153
standard,906.234512065157,0.5025476067220231,0.8069131514924653,6.833944917301847,0,0.4778371609830323,0.10209053332128054,1,1,0,0.0
standard,998.8895851942955,0.848417726430511,0.4234876117123759,4.56011672433098,0,0.4620629564041904,0.05609958183534347,8,1,0,0.0
standard,1921.129157884805,0.02040161068820634,0.8020327310663683,0.4246378165935758,0,0.5238551212039089,0.30407009845365085,15,0,0,0.0
perishable,1478.7370982237626,0.6044889822584595,0.1006621649634456,10.859419299014416,1,0.6756831153473284,0.31336990013145044,21,3,1,84.83027129185908
perishable,265.6734153910252,0.2770254488696243,0.6363108155392565,7.180623140510585,0,0.6063971940015564,0.3740390954721409,7,0,0,0.0
standard,463.6536381976914,0.8623349164397316,0.7025870565519847,4.664523401875833,0,0.3444128728579373,0.33848313071684455,5,5,1,63.051463441349554
perishable,1952.37443714934,0.28346114926407917,0.8990973961417427,11.28117877470359,1,0.5981019046318401,0.2738538293638314,2,6,0,0.0
perishable,1466.607829897386,0.6867557202819089,0.22432391871619495,6.25692832590233,1,0.8923947781588097,0.11660620242725339,6,3,1,31.683626852000636
pharmaceutical,1834.3379959820736,0.6742196324473969,0.6042198800928515,0.04897138915621824,1,0.37049288222705007,0.25791766891239676,17,0,0,0.0
standard,642.529854778008,0.22149354885964,0.43325656368922305,13.222266848536556,1,0.9610531195321586,0.20213980525595948,15,0,0,0.0
perishable,1496.640377168855,0.03479919986835012,0.38277165554402903,3.579558366473397,0,0.5160132595354912,0.13123796424282913,3,6,0,0.0
perishable,1442.3052816208474,0.4092495737853973,0.10671355521195747,11.62805730888678,0,0.31017494058105183,0.3296951876712422,20,0,0,0.0
standard,624.6454716067814,0.2891931519658697,0.13423333059494225,11.429815377137823,0,0.477208905345022,0.10234456010635382,3,2,0,0.0
perishable,1124.0918346288754,0.8089777496137086,0.8369884614476463,2.2732350390502383,1,0.3487617343882924,0.27061871079048555,15,0,1,192.54319595557843
standard,1273.4594669770759,0.8003641884553453,0.749753432325562,6.636037537006873,1,0.6964669422396703,0.2637638711240099,17,5,1,130.3039539870031
standard,988.2070311135568,0.4570239521926255,0.3823411302911005,0.5627856989789015,0,0.5214275892853847,0.15626486308313461,1,5,0,0.0
perishable,1662.9984779831248,0.6065122253232189,0.8284865813896308,4.963723420438468,0,0.8648136297472693,0.20023369936741747,21,6,0,0.0
standard,1674.0946315060794,0.6042595159869252,0.08076618482357845,10.233703807174681,0,0.8128375616866264,0.09080010657025608,11,5,0,0.0
standard,1708.6710691880357,0.8271581484276234,0.6247739170331686,3.3189725815450064,0,0.6280175216407431,0.058936521195500136,8,6,0,0.0
standard,1616.6759597414175,0.4250024141231975,0.8681760527142883,1.6397910303923398,0,0.692421127588913,0.054556577459274634,6,1,0,0.0
standard,1001.7627805344321,0.2754466797905091,0.8388642310312494,7.099729713090126,1,0.726138720686714,0.11101290512362269,7,2,0,0.0
standard,793.804681390564,0.26503491814054747,0.37278275994185983,7.517809381230849,1,0.4894932811768465,0.3534405738259256,5,6,1,91.96631633253472
standard,1671.1837532430227,0.5361922792822041,0.7452338530569891,9.461605038496213,0,0.3975634612359312,0.23291305850222777,11,5,0,0.0
perishable,1005.8928441847204,0.44914820273221256,0.42746814551987755,10.62792845523627,0,0.5635631712380496,0.09099058345846317,7,0,0,0.0
standard,530.4242273245646,0.4401207709849362,0.8401381643899494,9.741333437705173,0,0.36640028227978594,0.3669232796543245,9,3,0,0.0
standard,1039.3198880283217,0.09113733908970723,0.530761950155023,11.83577091612791,0,0.520404362783772,0.24911106859514442,3,4,0,0.0
standard,326.60715274252215,0.7186037406901956,0.7648570491050412,3.120690499948558,0,0.6868215125444013,0.059759935009976936,9,2,0,0.0
standard,1398.6775066676578,0.2137366879819107,0.07857158229167172,7.976734447030946,0,0.6780787668920271,0.31695512026445805,6,6,0,0.0
standard,705.0464991666173,0.19695363020872136,0.5900259716088628,5.041335003898552,1,0.38442936210747897,0.21570230361866394,18,5,0,0.0
standard,558.2846569725359,0.41275832027739345,0.5502841774693387,13.469572998022992,0,0.3058373700028055,0.23650210840432728,2,3,0,0.0
standard,1915.1920551577527,0.22777834161780142,0.6099767217351602,6.163913327807533,1,0.3622604933584537,0.26462939946710456,11,5,0,0.0
standard,1564.9179417286998,0.5838582673080154,0.6956416079155902,13.435995063869793,0,0.32530502936560735,0.08305763802831613,18,5,0,0.0
standard,1584.7855303116667,0.3714633393344715,0.9181089700341419,10.766919156827484,0,0.5803282225850994,0.38170906516924025,9,2,0,0.0
standard,1266.2578400944078,0.4489117225927901,0.785682081776031,10.058494068961787,1,0.5728251303207463,0.13938736139023628,20,3,1,36.599110837475486
perishable,1686.3869804950793,0.5371693216040289,0.2196379914349047,6.8818919669055765,1,0.4691307557132086,0.2676412778960538,5,5,1,16.642364053402503
pharmaceutical,1530.3668382685935,0.20353552248180484,0.825896269292096,6.20729387957843,0,0.4508111217654017,0.3494470382365427,19,1,0,0.0
standard,1217.6087230605522,0.1557516228655298,0.12207967761509564,7.371674625257697,0,0.5774939415208845,0.16617113726549348,14,3,0,0.0
standard,1924.1925836108487,0.8804219028736048,0.6221985856750696,4.110862880977345,0,0.36060150475592284,0.26964353593615614,20,1,0,0.0
standard,423.61015188462494,0.43372370283142103,0.8827538082459432,12.663139157738534,1,0.45001638749665135,0.3961070013673195,18,6,1,21.77803877514763
standard,1889.5904520397646,0.41209360963253916,0.10112205421490394,11.12062917371513,1,0.5839843333981909,0.34812972575814216,10,6,1,31.563035915651113
standard,832.8044158977866,0.03561215027284148,0.8496926533102606,11.219541960550615,1,0.366380939970505,0.3227496392520053,7,3,1,35.00874643018963
perishable,1080.378017632899,0.4979763025873932,0.7986207342302456,6.064150336292105,0,0.8885695709632273,0.20375507041390156,9,5,0,0.0
standard,289.34167311140243,0.5541697216110001,0.5037754338390708,0.9952452754190391,0,0.773212948569741,0.20794433881224988,21,2,0,0.0
standard,1103.2095058974924,0.5588408709546665,0.3088976022954041,9.5630824509679,0,0.5681834741925345,0.21993896272439495,13,4,0,0.0
standard,1241.8531661234772,0.7070311693228843,0.40543822807154384,5.241790175599765,0,0.40527881646021213,0.29165106661097345,19,2,0,0.0
pharmaceutical,1995.5180065266218,0.17748183499101178,0.9686581357002118,12.186024374311556,1,0.435931118308114,0.10051802939287653,13,5,1,115.49519845234718
perishable,1951.6252015894768,0.2522231342306188,0.20169755615184637,10.924738138298089,0,0.3840627093234208,0.35135980873425254,14,1,0,0.0
standard,1934.4747191548602,0.8107304652304127,0.5796042878298953,2.034593987856585,0,0.4120586790914732,0.056327665464111124,11,3,0,0.0
perishable,729.3567171990119,0.947170616843394,0.08324074787868385,8.424020227539199,0,0.5957598972791087,0.10949759889663171,16,6,0,0.0
standard,1982.9696725528347,0.13593274736732064,0.2178930641891722,9.69099496298058,0,0.47196526569691677,0.21863502334111046,9,5,0,0.0
standard,938.1823956104662,0.4976495545052182,0.7633163880745206,7.95392611754106,0,0.919204933802857,0.13824092883640243,11,3,0,0.0
perishable,1711.080704585706,0.21417625273958685,0.3025990403605272,7.1965904661736575,0,0.9726501110239398,0.17795359446915127,18,3,0,0.0
standard,471.8239395869954,0.06007316835498244,0.9857660705627346,3.190083050083178,0,0.7839555304437997,0.16640408217810188,7,4,0,0.0
standard,1036.3747003303747,0.3255033381261354,0.50081704309384,3.302695821896581,0,0.8661327766128177,0.14413765643973928,15,5,0,0.0
standard,1933.7235874488306,0.14368762518421274,0.5165393253077428,10.752113940995764,1,0.478583674905385,0.1830967246112596,17,2,0,0.0
perishable,1896.7112240006836,0.7099330734342463,0.03631473933573526,0.26165699788980024,0,0.7655167819106863,0.22685092928402661,19,6,0,0.0
standard,1383.2830117517822,0.5337254136714444,0.956526749577266,10.904740877878067,1,0.3405990570552895,0.21672558046110968,9,2,1,82.90976056482384
perishable,1605.7379289784667,0.14383447099031088,0.17423344088441794,7.375182311547947,0,0.9721512597162971,0.3341728375901663,20,6,0,0.0
standard,394.0320583746827,0.009241588405514367,0.5383405988104426,13.107117133387705,0,0.7691448757148591,0.1578507710270584,10,5,0,0.0
standard,1457.234171494107,0.8081570490242127,0.3956746099587316,13.962501668120922,1,0.5217958200310882,0.1486686662867282,5,3,1,124.18290205660156
perishable,1255.199076253976,0.17619440616424753,0.41558470074460574,9.28878391152546,0,0.8411290911487346,0.22655707658024737,17,6,0,0.0
standard,228.52588471492987,0.606216642220766,0.6433001660361084,5.771600721881917,0,0.3110596144427924,0.06677702118964446,12,3,0,0.0
standard,270.6600628498687,0.33692191307674557,0.6620886770924774,6.6512027198497226,0,0.5633653647732878,0.0891336027124627,10,3,0,0.0
standard,261.46505461496065,0.5854859383150356,0.15428861485809686,2.859015987121108,1,0.9269604340750941,0.3310807957730283,13,2,0,0.0
standard,1462.4960229181795,0.315653626982324,0.4995866531218922,1.3892805358807343,0,0.4842396941547624,0.2227983116535528,13,4,0,0.0
standard,326.3446560827663,0.08693956069225417,0.7904774491418569,8.102687506229891,0,0.7675400184553443,0.07328738370101916,22,5,0,0.0
standard,962.0779286732175,0.2229500085577536,0.44328648355222955,11.27693137153241,2,0.5520725776797848,0.20413402338799852,3,3,1,70.90875412175279
standard,746.1145214616276,0.1880585664790756,0.16580447082658012,3.664731248208985,1,0.5746550349806858,0.18939252915352517,9,3,0,0.0
standard,1123.4830745019246,0.42801935243964384,0.3132169431566907,5.875139343434897,1,0.8221559351081389,0.13614706863559922,19,4,0,0.0
standard,1427.6291500778354,0.6582837834261573,0.2123795641050702,7.76683126487773,1,0.9371441987378393,0.1802361358695121,17,5,1,60.506923148388
perishable,1385.2089475815974,0.26380607494635755,0.12581746791483706,12.710569479580801,1,0.41670296607578666,0.11592439108214224,8,6,0,0.0
pharmaceutical,1055.2638360330343,0.012069935300617951,0.37758112743535377,1.9408371872687846,1,0.49382447612888275,0.2071708478439236,20,5,0,0.0
standard,955.4530035402518,0.5189373642647569,0.5409362431980751,3.316364362215277,0,0.6414496278358435,0.1929848390248155,12,6,0,0.0
standard,825.7404104884046,0.6057594893589721,0.07275152527663176,12.859426325000987,0,0.7296712461353279,0.262625122612381,22,6,0,0.0
standard,1730.7243991935397,0.9628704940018097,0.6038233722281834,0.5534983041656851,0,0.6274509789511805,0.37973647619605666,18,4,0,0.0
standard,695.1610195016577,0.5894708030932468,0.9930244401696076,9.18561887683802,1,0.8638700864525,0.11491187838994539,7,3,0,0.0
standard,555.7633512766149,0.47117255937814184,0.9641249320200836,8.953362365051323,0,0.837666419230324,0.19610432610972994,10,5,0,0.0
standard,1499.465212627779,0.5734016258977038,0.8291734819991589,5.365562070855895,0,0.5836700454249161,0.24677718610542937,22,1,0,0.0
perishable,751.5387503086166,0.927900629862027,0.266341112802403,6.554305506099654,0,0.32842831086237684,0.24144693535113138,7,6,0,0.0
standard,1701.6472695266734,0.8283781456016462,0.022407596479367298,11.968851320727858,2,0.4361474651721655,0.2814692206661071,17,4,1,93.89150820175225
standard,689.3830013424323,0.322978733363808,0.833541702882851,2.3097488868549076,2,0.6408668544464717,0.1437756327265182,23,4,1,140.86260041635865
standard,1418.792407920447,0.23725436365713726,0.05572023197871323,3.241944695904979,0,0.9492596296634468,0.27209277750477756,16,2,0,0.0
standard,137.9625622564054,0.26263361236607363,0.20562808147077039,7.172905760158466,0,0.6972986407962563,0.12040955013401082,9,0,0,0.0
standard,801.847616215124,0.504421039715213,0.5444532154467844,5.736435922000422,0,0.671276434510359,0.0939094410477879,21,3,0,0.0
standard,719.2988411867254,0.7440494512285778,0.17837803914364359,8.04121496563257,1,0.8067790303121056,0.34107575007899626,21,0,0,0.0
standard,1642.5235415880506,0.5032192071829621,0.8337883312986419,12.891748605313142,0,0.4066064637094989,0.215808967654408,9,0,0,0.0
standard,1935.7580362952046,0.06779639582811259,0.7771596962598291,12.839428248329712,0,0.40284292769711605,0.1890470641200102,22,3,0,0.0
standard,948.7184895512747,0.7235807004399809,0.7557695057372498,3.2202567560098845,0,0.5417766221285334,0.3749801239711174,3,2,0,0.0
standard,1658.4307404498281,0.8059701286709539,0.8161276158975765,4.230024579883766,1,0.9963968420825038,0.29841508597505706,7,4,1,97.363748284823
standard,1414.4046668668618,0.28949786511971964,0.21970178026461207,2.2689615381584183,1,0.9131592827495798,0.2869950703481326,1,2,0,0.0
standard,1936.4026759442017,0.6641257392833504,0.7288923761497493,12.98906520049497,0,0.7760797303043643,0.11799090448540252,13,2,0,0.0
standard,1631.6616029685083,0.4265919010543934,0.3552815025917647,5.570097822774733,1,0.5738084460040798,0.12324037307881486,7,6,0,0.0
perishable,201.0822286292745,0.8891193557274428,0.6668447595683995,6.29587202837148,0,0.6882717686237192,0.21908547455620886,22,3,0,0.0
pharmaceutical,1440.8993586453605,0.8452255581607399,0.12202172863117478,11.236970930884434,1,0.5124878825363383,0.27830631902822306,21,1,1,93.74266029122776
standard,1094.2244450736287,0.5254319983096423,0.7055865800645149,7.181628619344087,0,0.7720149085302368,0.1883453822878809,13,6,0,0.0
standard,82.05031296803797,0.6915055458135945,0.9721077279007796,1.6765767511011695,0,0.5931919630902365,0.07246484372925883,7,5,0,0.0
standard,540.0602695146151,0.883349701022104,0.04360036531871625,6.129881932197753,1,0.3841511259695518,0.28906012607895126,17,5,1,37.57648339476308
standard,1847.4227278024414,0.4957170100782755,0.09382890116708476,8.827336605900845,0,0.45056156786864165,0.32081294014336204,7,5,0,0.0
standard,1855.8196769341682,0.31325074048882195,0.12363676733801388,10.06892722859851,1,0.7260849539357468,0.38050586679859916,9,6,0,0.0
standard,1607.7583973912372,0.7536661379095813,0.43056390494130126,9.034925938960516,1,0.7861952918837066,0.1930687036149426,3,4,1,32.43020920125605
standard,1964.4702263920794,0.22006625478469177,0.2907801849330537,1.668530069253086,0,0.3672151652439128,0.14031681941109916,10,5,0,0.0
standard,1622.7631880171996,0.38853114800604205,0.8069201535406937,4.260823352265456,0,0.8658386839505023,0.37403280191233174,13,5,1,76.80793509619498
standard,69.89816520622813,0.8657272371067937,0.47378723920096155,10.269905029485013,0,0.8770431701404462,0.3002985945520268,22,4,0,0.0
pharmaceutical,611.276963587948,0.7244223402693151,0.4845373426885524,12.322662720705045,0,0.8061573399939175,0.0723952059054298,15,3,0,0.0
standard,109.71715536363759,0.40381100524749924,0.7170381013253537,0.6606098108716363,0,0.7785119741122635,0.2530095692093365,9,5,0,0.0
standard,233.51053903824092,0.2147445024083574,0.3619689825357457,0.5912075129796801,0,0.4623080102167547,0.05998433079570891,14,1,0,0.0
pharmaceutical,476.7395930540133,0.3559683908322365,0.3532072474204635,9.007663410746872,0,0.9437353736895033,0.12928341039648503,7,1,0,0.0
